Regulator,Type,Interceptor,WPCP,Distance,Dam_Elev_NAVD,TideGate,EOO_Elev_NAVD,FlapGate
C01,slot,CCHL,SW,8.3473218,178.96,0,,
C02,slot,CCHL,SW,8.298336936,181.27,0,,
C04,slot,CCHL,SW,7.893965594,145.12,0,,
C04A,slot,CCHL,SW,7.657904913,127.38,0,,
C05,slot,CCHL,SW,7.720215539,133.2,0,,
C06,slot,CCHL,SW,7.620594295,115.9,0,,
C07,slot,CCHL,SW,7.533228736,111.6,0,,
C09,slot,CCHL,SW,6.382174391,67.54,0,,
C10,slot,CCHL,SW,6.317034597,59.81,0,,
C11,slot,CCHL,SW,6.191345921,57.32,0,,
C12,slot,CCHL,SW,5.785294654,51.44,0,,
C13,slot,CCHL,SW,4.943471658,39.52,0,,
C14,slot,CCHL,SW,4.719846207,35.05,0,,
C15,slot,CCHL,SW,4.344433208,33.01,0,,
C16,slot,CCHL,SW,4.230889611,34.95,0,,
C17,dam,CCHL,SW,3.854171688,25.83,0,,
C18,slot,CCHL,SW,3.774790981,28.02,0,,
C19,slot,CCLL,SW,3.895345943,22.71,0,,
C20,slot,CCLL,SW,3.377874187,18.86,0,,
C21,slot,CCLL,SW,3.227472624,17.65,0,,
C22,slot,CCLL,SW,2.987911941,15.39,0,,
C23,slot,CCLL,SW,2.755900503,14.82,0,,
C24,slot,CCLL,SW,2.618589853,12.63,0,,
C25,slot,CCLL,SW,2.521676943,15.71,0,,
C26,slot,CCLL,SW,2.426822746,15.72,0,,
C27,slot,CCLL,SW,2.375796215,16.13,0,,
C28A,dam (side wier),CCLL,SW,2.245644658,22.325,0,22.575,0
C29,slot,CCLL,SW,2.039599138,8.13,0,,
C30,slot,CCLL,SW,2.26894012,9.12,0,,
C31,slot,CCHL,SW,8.441588876,131.28,0,,
C32,slot,CCHL,SW,7.7600754,152.96,0,,
C33,slot,CCHL,SW,7.208988102,143.6,0,,
C34,slot,CCHL,SW,7.963776223,170.63,0,,
C35,slot,CCHL,SW,8.180382353,181.3,0,,
C36,slot,CCHL,SW,8.07938232,169.46,0,,
C37,slot,CCHL,SW,7.242994742,155.63,0,,
D02,CC-sluice gate,UDLL,NE,3.668147007,4.82,1,4.8,0
D03,CC-sluice gate,UDLL,NE,3.370230245,4.411666667,1,,
D04,sluice gate,UDLL,NE,3.200533221,4.19,0,,
D05,CC-sluice gate,UDLL,NE,2.844093713,4.793333333,1,,
D06,sluice gate,UDLL,NE,2.615444019,4.71,0,,
D07,CC-sluice gate,UDLL,NE,2.296817023,3.571666667,1,,
D08,sluice gate,UDLL,NE,2.153066977,4.76,0,,
D09,CC-dam,UDLL,NE,2.046816943,9.171666667,1,,
D11,CC-sluice gate,UDLL,NE,1.715902064,4.468333333,1,4.68,1
D12,sluice gate,UDLL,NE,1.17551174,4.85,0,,
D13,sluice gate,UDLL,NE,1.018447296,4.52,0,,
D15,CC-sluice gate,UDLL,NE,0.533049413,3.84,1,,
D17,B & B,S,NE,0.509288042,-0.35,1,,
D18,B & B,S,NE,0.766038124,-0.65,1,,
D19,B & B,S,NE,0.906723775,-0.39,1,,
D20,B & B,S,NE,1.058913218,-1.77,1,,
D21,B & B,S,NE,1.237026911,-2.41,1,4.51,1
D22,B & B,S,NE,1.433684171,-0.6,1,,
D23,dam,S,NE,1.761468367,4.81,1,,
D24,dam,S,NE,1.995369957,2.19,1,,
D25,B & B,S,NE,2.112462181,1.38,1,,
D37,B & B,LDLL,SE,5.264667404,-0.82,1,,
D38,B & B,LDLL,SE,4.943644574,-1.47,1,5.99,0
D39,B & B,LDLL,SE,4.844366134,1.46,1,5.65,0
D40,Slot,LDLL,SE,4.970077348,1.03,1,,
D41,B & B,LDLL,SE,4.634352809,-0.33,1,6.69,0
D42,slot,LDLL,SE,4.502869812,1.92,1,,
D43,Slot,LDLL,SE,4.428803501,0.24,1,,
D44,B & B,LDLL,SE,4.316375434,-0.78,1,4.95,0
D45,B & B,LDLL,SE,4.149049623,-2.33,1,5.25,0
D46,slot,LDLL,SE,3.950470014,-3.29,1,,
D47,B & B,LDLL,SE,3.854775287,0.42,1,4.96,0
D48,B & B,LDLL,SE,3.644873704,-1.64,1,,
D49,B & B,LDLL,SE,3.561540344,-1.27,1,,
D50,B & B,LDLL,SE,3.435038978,-1.07,1,,
D51,B & B,LDLL,SE,3.306746702,3.26,1,5.84,0
D51A,dam,LDLL,SE,3.32,4.06,0,,
D52,B & B,LDLL,SE,3.161481504,-0.97,1,-0.06,0
D53,B & B,LDLL,SE,3.003983348,-4.87,1,4.34,0
D54,B & B,LDLL,SE,2.879740884,-5.43,1,,
D58,B & B,LDLL,SE,2.258298829,-2.01,1,,
D61,B & B,LDLL,SE,2.093241958,0.48,1,5.82,1
D62,B & B,LDLL,SE,2.040116941,1.35,1,5.85,0
D63,B & B,LDLL,SE,1.956594187,-3.73,1,4.52,0
D64,B & B,LDLL,SE,1.828279752,2.78,1,6.23,0
D65,B & B,LDLL,SE,1.577427399,-2.3,1,,
D66,B & B,LDLL,SE,1.402893252,-2.01,1,4.74,0
D67,B & B,LDLL,SE,1.230525773,-1.22,1,5.78,0
D68,B & B,O,SE,1.609450136,-1.75,1,,
D69,B & B,O,SE,1.268616694,-2.82,1,2.47,0
D70,B & B,O,SE,0.982343875,-3.42,1,2.58,0
D71,B & B,O,SE,1.159948098,-2.94,1,,
D72,B & B,O,SE,1.332317472,-2.69,1,2.56,0
D73,B & B,LDLL,SE,0.473598636,-0.96,1,5.41,0
F03,slot,UFLL,NE,2.323103016,45.23,0,,
F04,dam,UFLL,NE,2.044409745,14.45,0,,
F05,dam,UFLL,NE,1.78919186,10.8,0,,
F06,dam,UFLL,NE,1.433790232,5.37,0,,
F07,dam,UFLL,NE,1.422775077,5.01,0,,
F08,dam,UFLL,NE,1.337320504,5.05,0,,
F09,B & B,UFLL,NE,1.287117836,2.44,1,,
F10,sluice gate,UFLL,NE,1.281739047,2.04,1,5.95,0
F11,dam,UFLL,NE,1.091667016,0.6,1,,
F12,slot,UFLL,NE,0.633333536,6.48,0,,
F13,B & B,LFLL,NE,1.573506185,-0.35,1,,
F14,B & B,LFLL,NE,1.525210715,1.8,1,,
F21,B & B,LFLL,NE,1.168663253,-1.76,1,6.07,0
F23,B & B,LFLL,NE,1.449053494,-1.9,1,3.56,1
F24,B & B,LFLL,NE,1.609280818,-1.2,1,4.49,1
F25,CC-B & B,LFLL,NE,1.447727736,0.621666667,1,,
P01,dam,P,NE,5.355683532,27.73,0,,
P02,dam,P,NE,5.275878582,12.43,0,,
P03,slot,P,NE,5.13825922,10.37,0,,
P04,dam,P,NE,4.95674401,8.88,0,,
P05,dam,P,NE,4.581437072,5.68,1,,
R01,dam,CCHL,SW,,76.59,0,,
R01A,dam,CCHL,SW,,76.77,0,,
R02,dam,CCHL,SW,,80.52,0,,
R03,dam,CCHL,SW,,80.68,0,,
R04,dam,CCHL,SW,,77.45,0,,
R05,dam,CCHL,SW,,76.93,0,,
R06,side wier,CCHL,SW,,55.71,0,,
R12R,dam,CSES,SW,,2.64,0,,
R13,side wier,LFLL,NE,,58.63,0,,
R14,side wier,LFLL,NE,,50.03,0,,
R15,side wier,T,NE,,109.14,0,,
R18,side wier,T,NE,1.643881208,27.76,0,28.76,0
R24,side wier,CCHL,SW,,73.26,0,,
S01,B & B,CSWS,SW,7.382759938,9.32,0,,
S02,B & B,CSWS,SW,7.145449256,1.82,1,6.4,0
S03,Slot,CSWS,SW,7.098100756,10.91,0,,
S04,B & B,CSWS,SW,6.880297656,0.21,1,5.34,0
S05,B & B,CSES,SW,7.483542167,2.36,1,5.51,0
S06,B & B,CSES,SW,7.433447454,-2.02,1,3.92,0
S07,B & B,CSES,SW,7.384583802,-2.42,1,-2.2,0
S08,B & B,CSES,SW,7.175417069,1.28,1,4.78,0
S09,B & B,CSES,SW,7.048068543,-1.66,1,5.38,0
S10,dam,CSES,SW,6.90013289,0.06,1,5.1,0
S11,dam,CSWS,SW,6.365630825,4.63,0,,
S12,Slot,CSES,SW,6.809471876,2.85,1,,
S12A,Slot,CSES,SW,6.80303248,2.98,1,,
S13,Slot,CSES,SW,6.746382841,5.95,0,,
S14,B & B,CSWS,SW,6.155036061,0,1,4.46,0
S15,B & B,CSES,SW,6.8,3.01,1,,
S16,B & B,CSES,SW,6.5,1.65,1,5.13,0
S17,Slot,CSES,SW,6.419110009,7.27,0,,
S18,B & B,CSES,SW,6.269678143,-0.33,1,6.19,0
S19,B & B,CSES,SW,6.147140225,-0.77,1,,
S20,B & B,CSWS,SW,5.800492386,4.28,0,,
S21,dam,CSES,SW,6.1,9.21,0,,
S22,B & B,CSWS,SW,5.618844601,3,1,8.04,0
S23,B & B,CSES,SW,5.975170473,4.58,0,,
S24,B & B,CSWS,SW,5.538352151,2.41,1,6.97,0
S25,B & B,CSES,SW,5.735965851,6.83,0,,
S26,B & B,CSES,SW,5.542405183,-0.16,1,6.57,0
S30,Slot,SWMG,SW,4.479048782,44.42,0,,
S31,B & B,LSES,SW,5.746755627,3.46,1,7.42,0
S32,Slot,LSWS,SW,3.664147006,-1.18,1,,
S33,B & B,LSWS,SW,3.56869243,0.14,1,5.81,0
S35,Slot,LSES,SW,6.076500083,9.82,0,,
S36,Slot,LSES,SW,6.176500083,5.73,0,,
S36A,B & B,LSES,SW,6.276500083,5.88,0,,
S37,B & B,LSES,SW,6.562041873,9.24,0,,
S38,B & B,LSWS,SW,2.902057747,-1.9,1,,
S42,B & B,LSES,SW,6.944409419,1.81,1,6.08,0
S42A,B & B,LSES,SW,6.9,-0.23,1,6.33,0
S44,B & B,LSES,SW,7.453017536,-1.55,1,6.12,1
S45,B & B,LSWS,SW,1.575161489,-2.3,1,5.01,0
S46,B & B,LSES,SW,8.038178709,-0.37,1,6.88,0
S50,B & B,SWMG,SW,4.617395417,-2.26,1,5.78,0
S51,Slot,SWMG,SW,4.61,8.46,0,,
T01,dam,T,NE,9.451896964,326.54,0,,
T03,slot,T,NE,4.435529828,69.67,0,,
T04,slot,T,NE,4.071893348,58.53,1,,
T05,slot,T,NE,4.06204486,62.64,0,,
T06,dam,T,NE,3.914696328,59.02,0,,
T07,Slot,T,NE,3.69177959,60.73,0,,
T08,dam,T,NE,3.483256796,50.61,0,,
T09,slot,T,NE,3.325870382,68.7,0,,
T10,slot,T,NE,3.320756744,47.16,0,,
T11,slot,T,NE,3.17662791,44.37,0,,
T12,slot,T,NE,3.08,49.03,0,,
T13,slot,T,NE,3.031362712,42.85,0,,
T14,dam,T,NE,2.470567078,33.78,0,,
T15,slot,T,NE,2.320057561,35.36,0,,
